SK_ID_CURR,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,ORGANIZATION_TYPE,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,APARTMENTS_AVG,BASEMENTAREA_AVG,YEARS_BEGINEXPLUATATION_AVG,ELEVATORS_AVG,ENTRANCES_AVG,FLOORSMAX_AVG,LANDAREA_AVG,LIVINGAREA_AVG,NONLIVINGAREA_AVG,APARTMENTS_MODE,BASEMENTAREA_MODE,YEARS_BEGINEXPLUATATION_MODE,ELEVATORS_MODE,ENTRANCES_MODE,FLOORSMAX_MODE,LANDAREA_MODE,LIVINGAREA_MODE,NONLIVINGAREA_MODE,APARTMENTS_MEDI,BASEMENTAREA_MEDI,YEARS_BEGINEXPLUATATION_MEDI,ELEVATORS_MEDI,ENTRANCES_MEDI,FLOORSMAX_MEDI,LANDAREA_MEDI,LIVINGAREA_MEDI,NONLIVINGAREA_MEDI,HOUSETYPE_MODE,TOTALAREA_MODE,WALLSMATERIAL_MODE,EMERGENCYSTATE_MODE,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR,CREDIT_INCOME_RATIO,ANNUITY_INCOME_RATIO,GOODS_CREDIT_RATIO,EMPLOYMENT_YEARS,AGE_YEARS,TARGET
436415,Cash loans,F,Y,N,0,225000.0,755190.0,31995.0,675000.0,Family,Working,Higher education,Widow,House / apartment,0.028663,-21223,-7520.0,-9134.0,-4637,1,1,0,1,1,0,Laborers,1.0,2,2,MONDAY,15,0,0,0,0,0,0,Business Entity Type 3,0.8772748808591442,0.6137538742311082,0.3996756156233169,0.0742,0.0531,0.9876,0.08,0.069,0.3333,0.0424,0.0728,0.0,0.0756,0.0551,0.9876,0.0806,0.069,0.3333,0.0434,0.0758,0.0,0.0749,0.0531,0.9876,0.08,0.069,0.3333,0.0432,0.0741,0.0,block of flats,0.0663,Panel,No,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.3564,0.1422,0.8938148015731141,20.6027397260274,58.14520547945205,0
411038,Revolving loans,F,N,Y,2,90000.0,225000.0,11250.0,225000.0,Family,Commercial associate,Secondary / secondary special,Married,House / apartment,0.008068,-14336,-370.0,-863.0,-5071,1,1,0,1,0,0,Sales staff,4.0,3,3,SATURDAY,7,0,0,0,0,0,0,Self-employed,0.5059979305057544,0.4895069848228469,0.6738300778602003,0.0876,0.0763,0.9816,0.0,0.1379,0.1667,0.0481,0.0745,0.0036,0.084,0.0746,0.9816,0.0,0.1379,0.1667,0.0458,0.0731,0.0011,0.0864,0.0758,0.9816,0.0,0.1379,0.1667,0.0487,0.0749,0.0031,block of flats,0.0688,Panel,No,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,2.5,0.125,1.0,1.0136986301369864,39.276712328767125,0
262322,Cash loans,M,N,Y,2,247500.0,1350000.0,44617.5,1350000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.014464,-14199,-648.0,-6900.0,-4946,1,1,1,1,1,0,Laborers,4.0,2,2,TUESDAY,5,0,0,0,0,0,0,Business Entity Type 2,0.5059979305057544,0.7489325755293154,0.7583930617144343,0.0619,0.0701,0.9831,0.0,0.1379,0.1667,0.0593,0.052,0.0,0.063,0.0727,0.9831,0.0,0.1379,0.1667,0.0607,0.0541,0.0,0.0625,0.0701,0.9831,0.0,0.1379,0.1667,0.0604,0.0529,0.0,block of flats,0.0409,"Stone, brick",No,0.0,0.0,0.0,0.0,-2024.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,5.454545454545454,0.1802727272727272,1.0,1.7753424657534247,38.9013698630137,1
339463,Cash loans,M,N,Y,1,166500.0,601470.0,30838.5,450000.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.02461,-15081,-4990.0,-4144.0,-5479,1,1,1,1,1,0,Core staff,3.0,2,2,TUESDAY,9,0,0,0,0,1,1,Police,0.4546112605285246,0.2391599589010383,0.3523399726917038,0.0876,0.0763,0.9816,0.0,0.1379,0.1667,0.0481,0.0745,0.0036,0.084,0.0746,0.9816,0.0,0.1379,0.1667,0.0458,0.0731,0.0011,0.0864,0.0758,0.9816,0.0,0.1379,0.1667,0.0487,0.0749,0.0031,block of flats,0.0688,Panel,No,6.0,2.0,6.0,2.0,-173.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0,3.6124324324324326,0.1852162162162162,0.7481669908723627,13.67123287671233,41.31780821917808,0
180442,Cash loans,M,Y,Y,0,315000.0,840951.0,33480.0,679500.0,Family,Working,Secondary / secondary special,Single / not married,House / apartment,0.030755,-11682,-506.0,-5356.0,-3071,1,1,0,1,0,0,Laborers,1.0,2,2,WEDNESDAY,11,0,1,1,0,0,0,Industry: type 1,0.4132778699238899,0.3419244919333883,0.7862666146611379,0.0619,0.078,0.9876,0.0,0.1379,0.1667,0.0361,0.0583,0.0247,0.063,0.0809,0.9876,0.0,0.1379,0.1667,0.037,0.0607,0.0262,0.0625,0.078,0.9876,0.0,0.1379,0.1667,0.0368,0.0593,0.0253,block of flats,0.0458,Others,No,1.0,0.0,1.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.6696857142857144,0.1062857142857142,0.8080137843940967,1.3863013698630138,32.00547945205479,0
367234,Cash loans,F,N,Y,0,81000.0,215640.0,15466.5,180000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.002042,-16470,-1255.0,-10572.0,-17,1,1,1,1,1,0,Core staff,2.0,3,3,THURSDAY,12,0,0,0,0,0,0,Restaurant,0.5190559917861816,0.3352741985872743,0.5352762504724826,0.0876,0.0763,0.9816,0.0,0.1379,0.1667,0.0481,0.0745,0.0036,0.084,0.0746,0.9816,0.0,0.1379,0.1667,0.0458,0.0731,0.0011,0.0864,0.0758,0.9816,0.0,0.1379,0.1667,0.0487,0.0749,0.0031,block of flats,0.0688,Panel,No,6.0,1.0,6.0,1.0,-232.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,2.6622222222222223,0.1909444444444444,0.8347245409015025,3.4383561643835616,45.12328767123287,0
371854,Cash loans,M,N,Y,2,135000.0,167895.0,20052.0,157500.0,Family,Working,Secondary / secondary special,Married,House / apartment,0.028663,-12355,-3757.0,-6469.0,-4187,1,1,1,1,1,1,Drivers,4.0,2,2,TUESDAY,9,0,0,0,0,1,1,Business Entity Type 1,0.2621401643273421,0.5916614522961817,0.3893387918468769,0.0876,0.0763,0.9816,0.0,0.1379,0.1667,0.0481,0.0745,0.0036,0.084,0.0746,0.9816,0.0,0.1379,0.1667,0.0458,0.0731,0.0011,0.0864,0.0758,0.9816,0.0,0.1379,0.1667,0.0487,0.0749,0.0031,block of flats,0.0688,Panel,No,7.0,0.0,7.0,0.0,-1218.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,1.2436666666666667,0.1485333333333333,0.9380863039399624,10.293150684931506,33.84931506849315,0
409353,Cash loans,F,Y,Y,0,337500.0,808650.0,26217.0,675000.0,Unaccompanied,Commercial associate,Incomplete higher,Married,House / apartment,0.04622,-17358,-852.0,-155.0,-744,1,1,0,1,0,0,High skill tech staff,2.0,1,1,SUNDAY,14,0,0,0,1,1,1,Transport: type 2,0.6211581864163204,0.6802308164888756,0.5046813193144684,0.0876,0.0763,0.9816,0.0,0.1379,0.1667,0.0481,0.0745,0.0036,0.084,0.0746,0.9816,0.0,0.1379,0.1667,0.0458,0.0731,0.0011,0.0864,0.0758,0.9816,0.0,0.1379,0.1667,0.0487,0.0749,0.0031,block of flats,0.0688,Panel,No,2.0,1.0,2.0,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.396,0.07768,0.8347245409015025,2.334246575342466,47.55616438356165,0
275850,Cash loans,F,N,N,0,90000.0,115128.0,12343.5,108000.0,Unaccompanied,Working,Secondary / secondary special,Separated,With parents,0.00496,-10391,-2424.0,-2728.0,-1833,1,1,0,1,0,0,Laborers,1.0,2,2,THURSDAY,18,0,0,0,0,0,0,Industry: type 3,0.5059979305057544,0.160008141360175,0.8347841592331774,0.0876,0.0763,0.9816,0.0,0.1379,0.1667,0.0481,0.0745,0.0036,0.084,0.0746,0.9816,0.0,0.1379,0.1667,0.0458,0.0731,0.0011,0.0864,0.0758,0.9816,0.0,0.1379,0.1667,0.0487,0.0749,0.0031,block of flats,0.0688,Panel,No,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.2792,0.13715,0.9380863039399624,6.641095890410959,28.46849315068493,0
115159,Revolving loans,M,Y,N,0,180000.0,180000.0,9000.0,180000.0,Unaccompanied,Pensioner,Higher education,Married,House / apartment,0.008068,-21794,-1648.0,-4066.0,-5285,1,0,0,1,0,0,Laborers,2.0,3,3,TUESDAY,4,0,0,0,0,0,0,XNA,0.5951164577615012,0.1533262776596111,0.6512602186973006,0.0876,0.0763,0.9816,0.0,0.1379,0.1667,0.0481,0.0745,0.0036,0.084,0.0746,0.9816,0.0,0.1379,0.1667,0.0458,0.0731,0.0011,0.0864,0.0758,0.9816,0.0,0.1379,0.1667,0.0487,0.0749,0.0031,block of flats,0.0688,Panel,No,0.0,0.0,0.0,0.0,-1857.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.05,1.0,4.515068493150685,59.70958904109589,0
390856,Cash loans,F,Y,N,0,166500.0,1078200.0,31522.5,900000.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.030755,-19947,-1483.0,-6904.0,-3374,1,1,0,1,0,0,Cooking staff,2.0,2,2,WEDNESDAY,18,0,0,0,0,0,0,Trade: type 3,0.5059979305057544,0.4258797661843402,0.5352762504724826,0.0247,0.0491,0.9806,0.0,0.1034,0.0833,0.0206,0.0257,0.0,0.0252,0.0419,0.9722,0.0,0.1034,0.0833,0.0069,0.0265,0.0,0.025,0.0491,0.9806,0.0,0.1034,0.0833,0.021,0.0261,0.0,block of flats,0.0223,"Stone, brick",No,1.0,0.0,1.0,0.0,-1362.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,6.475675675675675,0.1893243243243243,0.8347245409015025,4.063013698630137,54.64931506849315,0
148666,Cash loans,M,Y,Y,1,270000.0,835380.0,40320.0,675000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.006852,-13597,-1282.0,-98.0,-4894,1,1,0,1,0,0,Drivers,3.0,3,3,TUESDAY,9,0,0,0,1,1,0,Business Entity Type 3,0.5059979305057544,0.2122797041831789,0.6263042766749393,0.0876,0.0763,0.9816,0.0,0.1379,0.1667,0.0481,0.0745,0.0036,0.084,0.0746,0.9816,0.0,0.1379,0.1667,0.0458,0.0731,0.0011,0.0864,0.0758,0.9816,0.0,0.1379,0.1667,0.0487,0.0749,0.0031,block of flats,0.0688,Panel,No,0.0,0.0,0.0,0.0,-49.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,3.0,3.094,0.1493333333333333,0.8080155138978669,3.512328767123288,37.25205479452055,0
398005,Cash loans,M,Y,Y,1,360000.0,640080.0,23121.0,450000.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.019101,-13309,-1128.0,-7380.0,-4504,1,1,0,1,0,0,Laborers,3.0,2,2,FRIDAY,13,0,0,0,0,1,1,Security Ministries,0.2625917920282855,0.5302732783357412,0.22009464485041,0.0876,0.0763,0.9816,0.0,0.1379,0.1667,0.0481,0.0745,0.0036,0.084,0.0746,0.9816,0.0,0.1379,0.1667,0.0458,0.0731,0.0011,0.0864,0.0758,0.9816,0.0,0.1379,0.1667,0.0487,0.0749,0.0031,block of flats,0.0688,Panel,No,5.0,0.0,5.0,0.0,-2353.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.778,0.064225,0.703037120359955,3.0904109589041098,36.463013698630135,0
225768,Revolving loans,F,N,Y,0,85500.0,180000.0,9000.0,180000.0,Unaccompanied,Commercial associate,Incomplete higher,Single / not married,House / apartment,0.026392,-8150,-801.0,-3021.0,-823,1,1,0,1,0,0,Core staff,1.0,2,2,TUESDAY,13,0,0,0,0,0,0,Bank,0.5059979305057544,0.7144086909918879,0.5352762504724826,0.2216,0.0763,0.9811,0.24,0.2069,0.3333,0.0481,0.2211,0.0,0.2258,0.0746,0.9811,0.2417,0.2069,0.3333,0.0458,0.2303,0.0,0.2238,0.0758,0.9811,0.24,0.2069,0.3333,0.0487,0.225,0.0,block of flats,0.1739,Panel,No,0.0,0.0,0.0,0.0,-589.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,2.1052631578947367,0.1052631578947368,1.0,2.194520547945205,22.32876712328768,0
250182,Cash loans,M,Y,N,0,202500.0,552555.0,17478.0,477000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.025164,-18240,-2554.0,-1141.0,-1786,1,1,0,1,0,0,Drivers,2.0,2,2,WEDNESDAY,13,0,0,0,0,0,0,Transport: type 3,0.5059979305057544,0.3716147978081684,0.3556387169923543,0.1196,0.1112,0.9871,0.0,0.2759,0.1667,0.1607,0.1051,0.0027,0.1218,0.1154,0.9871,0.0,0.2759,0.1667,0.1644,0.1095,0.0029,0.1207,0.1112,0.9871,0.0,0.2759,0.1667,0.1635,0.107,0.0028,block of flats,0.0833,"Stone, brick",No,8.0,0.0,8.0,0.0,-1536.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.0,2.728666666666667,0.0863111111111111,0.863262480658034,6.997260273972603,49.97260273972603,0
406321,Revolving loans,F,N,Y,0,180000.0,180000.0,9000.0,180000.0,Unaccompanied,Pensioner,Secondary / secondary special,Widow,House / apartment,0.072508,-21608,-1648.0,-15599.0,-4088,1,0,0,1,1,0,Laborers,1.0,1,1,THURSDAY,12,0,0,0,0,0,0,XNA,0.5059979305057544,0.7646063067910273,0.0908147089893367,0.1392,0.0928,0.9786,0.16,0.1379,0.3333,0.0211,0.1177,0.1056,0.1418,0.0963,0.9786,0.1611,0.1379,0.3333,0.0216,0.1226,0.1118,0.1405,0.0928,0.9786,0.16,0.1379,0.3333,0.0215,0.1198,0.1078,block of flats,0.1155,"Stone, brick",No,2.0,0.0,2.0,0.0,-2546.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.05,1.0,4.515068493150685,59.2,0
321159,Cash loans,M,N,N,0,225000.0,781920.0,41400.0,675000.0,Unaccompanied,Pensioner,Higher education,Married,House / apartment,0.010556,-23467,-1648.0,-3895.0,-2664,1,0,0,1,1,0,Laborers,2.0,3,3,MONDAY,11,0,0,0,0,0,0,XNA,0.5059979305057544,0.3670764402839479,0.4188542886233217,0.0876,0.0763,0.9816,0.0,0.1379,0.1667,0.0481,0.0745,0.0036,0.084,0.0746,0.9816,0.0,0.1379,0.1667,0.0458,0.0731,0.0011,0.0864,0.0758,0.9816,0.0,0.1379,0.1667,0.0487,0.0749,0.0031,block of flats,0.0688,Panel,No,0.0,0.0,0.0,0.0,-1561.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.4752,0.184,0.8632596685082873,4.515068493150685,64.2931506849315,0
419921,Cash loans,M,N,Y,0,225000.0,855000.0,30420.0,855000.0,Family,Working,Secondary / secondary special,Married,Rented apartment,0.028663,-16126,-6039.0,-545.0,-3990,1,1,0,1,1,0,Drivers,2.0,2,2,WEDNESDAY,13,0,0,0,0,0,0,Self-employed,0.5059979305057544,0.4303824014520279,0.087880699180133,0.2052,0.1045,0.9861,0.08,0.069,0.3333,0.0,0.1482,0.0223,0.209,0.1084,0.9861,0.0806,0.069,0.3333,0.0,0.1544,0.0236,0.2071,0.1045,0.9861,0.08,0.069,0.3333,0.0,0.1508,0.0228,block of flats,0.1415,"Stone, brick",No,0.0,0.0,0.0,0.0,-524.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0,3.8,0.1352,1.0,16.545205479452054,44.18082191780822,0
118054,Revolving loans,F,N,Y,0,225000.0,247500.0,12375.0,247500.0,Unaccompanied,Working,Lower secondary,Single / not married,House / apartment,0.030755,-14197,-4758.0,-1434.0,-4584,1,1,0,1,1,0,Laborers,1.0,2,2,WEDNESDAY,9,0,0,0,0,0,0,Self-employed,0.6436845363076166,0.5676956866622298,0.5902333386185574,0.0794,0.0643,0.9791,0.0,0.1379,0.1667,0.0129,0.0681,0.0204,0.0809,0.0667,0.9791,0.0,0.1379,0.1667,0.0132,0.071,0.0216,0.0802,0.0643,0.9791,0.0,0.1379,0.1667,0.0131,0.0693,0.0209,block of flats,0.0596,"Stone, brick",No,2.0,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.0,1.1,0.055,1.0,13.035616438356165,38.895890410958906,0
182497,Cash loans,M,Y,Y,0,157500.0,225000.0,8482.5,225000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,0.035792,-19051,-1085.0,-3337.0,-2526,1,1,1,1,1,0,Drivers,2.0,2,2,THURSDAY,12,0,0,0,0,0,0,Industry: type 3,0.5059979305057544,0.6967090734756693,0.5495965024956946,0.0876,0.0763,0.9816,0.0,0.1379,0.1667,0.0481,0.0745,0.0036,0.084,0.0746,0.9816,0.0,0.1379,0.1667,0.0458,0.0731,0.0011,0.0864,0.0758,0.9816,0.0,0.1379,0.1667,0.0487,0.0749,0.0031,block of flats,0.0688,Panel,No,0.0,0.0,0.0,0.0,-2486.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0,1.4285714285714286,0.0538571428571428,1.0,2.972602739726028,52.1945205479452,0
408446,Cash loans,F,N,Y,0,112500.0,547272.0,34974.0,495000.0,Unaccompanied,Pensioner,Higher education,Married,House / apartment,0.015221,-22852,-1648.0,-10978.0,-4773,1,0,0,1,1,0,Laborers,2.0,2,2,THURSDAY,14,0,0,0,0,0,0,XNA,0.5059979305057544,0.3120413466138878,0.3409064264152384,0.0742,0.0415,0.9846,0.08,0.069,0.3333,0.0,0.0754,0.0,0.0756,0.043,0.9846,0.0806,0.069,0.3333,0.0,0.0785,0.0,0.0749,0.0415,0.9846,0.08,0.069,0.3333,0.0,0.0767,0.0,block of flats,0.0661,Panel,No,0.0,0.0,0.0,0.0,-1555.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0,4.86464,0.31088,0.9044862518089724,4.515068493150685,62.608219178082194,0
260428,Revolving loans,M,Y,Y,1,225000.0,270000.0,13500.0,270000.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.003813,-20844,-5930.0,-1716.0,-4182,1,1,0,1,0,0,Laborers,3.0,2,2,THURSDAY,10,0,0,0,0,0,0,Other,0.5059979305057544,0.5228321502538834,0.5549467685334323,0.0876,0.0763,0.9816,0.0,0.1379,0.1667,0.0481,0.0745,0.0036,0.084,0.0746,0.9816,0.0,0.1379,0.1667,0.0458,0.0731,0.0011,0.0864,0.0758,0.9816,0.0,0.1379,0.1667,0.0487,0.0749,0.0031,block of flats,0.0688,Panel,No,0.0,0.0,0.0,0.0,-313.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.06,1.0,16.246575342465754,57.106849315068494,0
230152,Cash loans,F,N,Y,0,135000.0,244584.0,16474.5,193500.0,Unaccompanied,Working,Secondary / secondary special,Civil marriage,House / apartment,0.020713,-12191,-1322.0,-5038.0,-3401,1,1,0,1,0,0,Laborers,2.0,3,3,MONDAY,13,0,0,0,0,0,0,Self-employed,0.2452612792353317,0.6226106534403897,0.4848514754962666,0.0876,0.0763,0.9816,0.0,0.1379,0.1667,0.0481,0.0745,0.0036,0.084,0.0746,0.9816,0.0,0.1379,0.1667,0.0458,0.0731,0.0011,0.0864,0.0758,0.9816,0.0,0.1379,0.1667,0.0487,0.0749,0.0031,block of flats,0.0688,Panel,No,1.0,0.0,1.0,0.0,-1077.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,1.0,1.8117333333333328,0.1220333333333333,0.7911392405063291,3.621917808219178,33.4,0
345242,Cash loans,M,Y,N,1,292500.0,473760.0,50400.0,450000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.006629,-12493,-588.0,-2738.0,-313,1,1,0,1,0,0,Laborers,3.0,2,2,TUESDAY,5,0,0,0,0,1,1,Construction,0.5059979305057544,0.0016976351106827,0.5352762504724826,0.0876,0.0763,0.9816,0.0,0.1379,0.1667,0.0481,0.0745,0.0036,0.084,0.0746,0.9816,0.0,0.1379,0.1667,0.0458,0.0731,0.0011,0.0864,0.0758,0.9816,0.0,0.1379,0.1667,0.0487,0.0749,0.0031,block of flats,0.0688,Panel,No,0.0,0.0,0.0,0.0,-225.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,1.6196923076923078,0.1723076923076923,0.9498480243161094,1.610958904109589,34.227397260273975,0
354419,Cash loans,F,Y,Y,0,225000.0,1312110.0,55723.5,1125000.0,Family,Working,Higher education,Married,House / apartment,0.04622,-14278,-575.0,-4033.0,-4382,1,1,0,1,0,0,Sales staff,2.0,1,1,FRIDAY,14,0,0,0,0,0,0,Self-employed,0.4981531600842968,0.6063202185335572,0.6754132910917112,0.066,0.0763,0.9752,0.0,0.1379,0.125,0.0403,0.0491,0.0036,0.0672,0.0746,0.9752,0.0,0.1379,0.125,0.0412,0.0512,0.0011,0.0666,0.0758,0.9752,0.0,0.1379,0.125,0.041,0.05,0.0031,block of flats,0.0424,"Stone, brick",No,0.0,0.0,0.0,0.0,-2556.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,3.0,5.8316,0.24766,0.8573976267233693,1.5753424657534247,39.11780821917808,0
372451,Cash loans,M,N,N,0,135000.0,450000.0,27193.5,450000.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,With parents,0.018209,-8709,-887.0,-3550.0,-1388,1,1,0,1,0,0,High skill tech staff,1.0,3,3,TUESDAY,18,0,0,0,1,1,0,Police,0.5059979305057544,0.6819881742851375,0.2837118826350007,0.0876,0.0763,0.9816,0.0,0.1379,0.1667,0.0481,0.0745,0.0036,0.084,0.0746,0.9816,0.0,0.1379,0.1667,0.0458,0.0731,0.0011,0.0864,0.0758,0.9816,0.0,0.1379,0.1667,0.0487,0.0749,0.0031,block of flats,0.0688,Panel,No,3.0,0.0,3.0,0.0,-1279.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,3.333333333333333,0.2014333333333333,1.0,2.43013698630137,23.86027397260274,0
417434,Cash loans,F,N,Y,0,135000.0,835380.0,40320.0,675000.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.035792,-20751,-7307.0,-1988.0,-4135,1,1,0,1,0,0,Laborers,2.0,2,2,TUESDAY,10,0,0,0,0,0,0,Business Entity Type 3,0.5085431660568444,0.6272083707738779,0.6380435278721609,0.0876,0.0763,0.9816,0.0,0.1379,0.1667,0.0481,0.0745,0.0036,0.084,0.0746,0.9816,0.0,0.1379,0.1667,0.0458,0.0731,0.0011,0.0864,0.0758,0.9816,0.0,0.1379,0.1667,0.0487,0.0749,0.0031,block of flats,0.0688,Panel,No,0.0,0.0,0.0,0.0,-177.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,6.188,0.2986666666666667,0.8080155138978669,20.019178082191782,56.85205479452055,0
